100 200
(39,54)334001460(40,54)
(39,54)527901404(39,55)
(40,54)216125060(41,54)
(41,54)141399827(41,55)
(42,54)125787401(43,54)
(42,54)331053297(42,55)
(43,54)1147527678(43,55)
(45,54)735272127(46,54)
(45,54)360140678(45,55)
(46,54)43829331(47,54)
(46,54)335743980(46,55)
(48,54)795903036(49,54)
(48,54)177149193(48,55)
(49,54)494646436(50,54)
(50,54)116105230(51,54)
(51,54)1447050500(52,54)
(53,54)1549488788(54,54)
(54,54)518774697(55,54)
(56,54)1(56,55)
(57,54)446255756(57,55)
(58,54)3193828(58,55)
(59,54)291660503(59,55)
(60,54)651801181(61,54)
(60,54)376669325(60,55)
(61,54)712413306(62,54)
(61,54)511066057(61,55)
(62,54)290283398(63,54)
(62,54)695630512(62,55)
(63,54)872779705(64,54)
(63,54)354474841(63,55)
(64,54)1086186434(64,55)
(65,54)717868312(66,54)
(67,54)17435164(67,55)
(68,54)8308457(69,54)
(69,54)827081697(70,54)
(70,54)706345994(71,54)
(70,54)527083155(70,55)
(71,54)224057306(71,55)
(72,54)670313062(73,54)
(72,54)583752421(72,55)
(73,54)586946250(74,54)
(73,54)180452320(73,55)
(74,54)116612849(74,55)
(75,54)493282174(76,54)
(75,54)362740180(75,55)
(76,54)873806238(77,54)
(79,54)102792423(80,54)
(79,54)544840575(79,55)
(81,54)763460503(82,54)
(81,54)820660735(81,55)
(82,54)838095899(83,54)
(83,54)145847749(84,54)
(83,54)184311108(83,55)
(84,54)846404357(84,55)
(85,54)972929446(85,55)
(87,54)297265269(88,54)
(87,54)487986777(87,55)
(88,54)668439097(89,54)
(89,54)884211519(89,55)
(91,54)116982279(92,54)
(91,54)329711190(91,55)
(94,54)333883724(95,54)
(94,54)948093345(94,55)
(96,54)98666793(96,55)
(97,54)667832997(97,55)
(98,54)852144106(99,54)
(98,54)751429336(98,55)
(1,55)823837557(2,55)
(1,55)145723190(1,56)
(3,55)1311824334(3,56)
(4,55)1062526110(4,56)
(5,55)898955126(6,55)
(5,55)754300597(5,56)
(7,55)1090313984(8,55)
(8,55)616589339(9,55)
(9,55)964406865(10,55)
(9,55)879357133(9,56)
(11,55)57079567(11,56)
(13,55)338853646(14,55)
(14,55)841548634(15,55)
(14,55)721842339(14,56)
(15,55)172192384(16,55)
(16,55)700859594(16,56)
(17,55)273683402(18,55)
(17,55)996029941(17,56)
(18,55)160370627(19,55)
(19,55)143772480(19,56)
(20,55)898073077(21,55)
(21,55)814078111(21,56)
(22,55)751841726(22,56)
(23,55)578884665(24,55)
(24,55)788669585(25,55)
(24,55)511850119(24,56)
(27,55)1166334445(28,55)
(29,55)145142792(30,55)
(30,55)81573850(30,56)
(31,55)782433444(32,55)
(31,55)317335177(31,56)
(32,55)674206062(32,56)
(36,55)256004034(37,55)
(37,55)285884625(37,56)
(38,55)195197077(39,55)
(38,55)151264814(38,56)
(39,55)663114934(40,55)
(41,55)838293456(42,55)
(41,55)592164090(41,56)
(42,55)129900479(42,56)
(44,55)1230293640(44,56)
(46,55)15678901(47,55)
(46,55)231684179(46,56)
(48,55)1002934134(49,55)
(49,55)655296118(50,55)
(49,55)432693178(49,56)
(50,55)55339813(50,56)
(51,55)5818569(52,55)
(52,55)260583252(53,55)
(52,55)130623136(52,56)
(53,55)281887950(54,55)
(54,55)455780329(54,56)
(55,55)945002884(55,56)
(56,55)1(56,56)
(57,55)648774058(58,55)
(57,55)130456799(57,56)
(59,55)462761744(60,55)
(59,55)201974990(59,56)
(63,55)340024171(63,56)
(64,55)772717349(65,55)
(64,55)576897007(64,56)
(65,55)632236820(66,55)
(66,55)647336451(66,56)
(67,55)777959587(68,55)
(67,55)638055389(67,56)
(69,55)443916314(70,55)
(69,55)1059847537(69,56)
(73,55)208218980(73,56)
(74,55)410193971(75,55)
(76,55)716909182(77,55)
(76,55)310512686(76,56)
(77,55)226510302(78,55)
(77,55)638204839(77,56)
(78,55)978229010(79,55)
(78,55)290872056(78,56)
(79,55)867769063(80,55)
(81,55)250799163(82,55)
(82,55)951958779(82,56)
(85,55)377343408(86,55)
(86,55)1120090736(87,55)
(88,55)145007311(89,55)
(89,55)840764704(90,55)
(90,55)762304962(91,55)
(90,55)555201282(90,56)
(91,55)865713968(92,55)
(92,55)535556805(93,55)
(93,55)1092224270(93,56)
(94,55)416292561(95,55)
(95,55)1117248527(96,55)
(95,55)490371616(95,56)
(96,55)1640698607(96,56)
(97,55)445173738(98,55)
(98,55)249322792(99,55)
(99,55)1385268502(99,56)
(0,56)190445432(1,56)
(1,56)1547586952(2,56)
(1,56)621795933(1,57)
(3,56)1181958007(4,56)
(4,56)581030215(4,57)
(5,56)854499373(5,57)
(6,56)37100227(6,57)
(7,56)902814195(8,56)
(8,56)948534832(8,57)
(9,56)571137384(10,56)
(10,56)263847379(11,56)
(11,56)190770737(12,56)
(12,56)904402852(13,56)
(13,56)202236076(14,56)
(14,56)737874330(14,57)
(15,56)1587504579(15,57)
(16,56)61816864(17,56)
(18,56)645112812(19,56)
(19,56)237250102(20,56)
(19,56)1021995857(19,57)
(20,56)127011757(20,57)
(21,56)164111985(22,56)
(22,56)830708258(23,56)
(23,56)146867102(24,56)
(23,56)1066926180(23,57)
(24,56)537928300(24,57)
(25,56)718004486(25,57)
(26,56)1178328378(26,57)
(27,56)935390716(28,56)
(28,56)1361039674(29,56)
(28,56)536432691(28,57)
(29,56)1137626793(29,57)
(30,56)577647724(31,56)
(30,56)1021697246(30,57)
(32,56)195678776(33,56)
(32,56)639464588(32,57)
(33,56)295684475(34,56)
(33,56)712838100(33,57)
(35,56)967803346(36,56)
(35,56)532934577(35,57)
(36,56)44495950(37,56)
(37,56)662177809(38,56)
(38,56)51357863(39,56)
(38,56)875204209(38,57)
(39,56)809044911(39,57)
(40,56)965838862(40,57)
(42,56)826804266(43,56)
(43,56)932074308(43,57)
(44,56)40360293(44,57)
(45,56)822335302(45,57)
(46,56)499865177(46,57)
(47,56)1139329766(48,56)
(48,56)500212242(49,56)
(50,56)87562551(50,57)
(51,56)1551408090(52,56)
(52,56)698498295(53,56)
(53,56)66102252(53,57)
(54,56)875147163(55,56)
(54,56)749856158(54,57)
(55,56)5814191(55,57)
(56,56)1(56,57)
(58,56)496969273(59,56)
(59,56)961820431(59,57)
(60,56)419186726(60,57)
(61,56)919051904(62,56)
(61,56)812135661(61,57)
(62,56)599509803(63,56)
(65,56)1187284596(66,56)
(67,56)1031338553(68,56)
(67,56)591209039(67,57)
(68,56)657311291(69,56)
(68,56)263281188(68,57)
(69,56)1013137347(70,56)
(71,56)581348719(71,57)
(72,56)146243684(73,56)
(72,56)660231636(72,57)
(73,56)369949465(74,56)
(74,56)643212957(74,57)
(75,56)1062399683(76,56)
(75,56)120027587(75,57)
(79,56)483911450(80,56)
(79,56)250374036(79,57)
(80,56)248573965(81,56)
(81,56)109672009(82,56)
(82,56)114921437(83,56)
(83,56)76638047(84,56)
(84,56)765030798(85,56)
(84,56)772232728(84,57)
(85,56)157207535(86,56)
(85,56)1089775394(85,57)
(86,56)394865224(86,57)
(87,56)1055096860(88,56)
(88,56)850375125(89,56)
(89,56)313097107(90,56)
(90,56)718191779(90,57)
(91,56)222680517(92,56)
(92,56)1209464730(93,56)
(92,56)329753514(92,57)
(94,56)954330691(94,57)
(95,56)197854369(95,57)
(97,56)7297277(97,57)
(98,56)1148307840(99,56)
(0,57)608720933(0,58)
(1,57)765928468(2,57)
(1,57)552352544(1,58)
(2,57)75993010(3,57)
(2,57)160720214(2,58)
(5,57)58974267(6,57)
(5,57)493379753(5,58)
(7,57)206587497(8,57)
(8,57)496452140(9,57)
(8,57)220723533(8,58)
(10,57)751713665(11,57)
(11,57)132520821(11,58)
(12,57)324295909(12,58)
(13,57)1355705377(13,58)
(14,57)356529569(15,57)
(15,57)299296727(16,57)
(16,57)122384560(16,58)
(17,57)283104774(18,57)
(17,57)1065225195(17,58)
(20,57)893764120(20,58)
(21,57)877671100(22,57)
(22,57)1040480202(23,57)
(24,57)364480337(25,57)
(25,57)840231526(26,57)
(26,57)23698779(27,57)
(27,57)41155977(27,58)
(29,57)1150724923(29,58)
(30,57)323537084(31,57)
(32,57)48701790(32,58)
(33,57)11396610(33,58)
(34,57)413449354(34,58)
(36,57)1150387176(37,57)
(37,57)37400926(37,58)
(38,57)43383731(38,58)
(39,57)1047435893(39,58)
(40,57)938613851(41,57)
(41,57)454850215(42,57)
(41,57)273063951(41,58)
(42,57)314219929(43,57)
(43,57)840098998(44,57)
(44,57)898581402(45,57)
(45,57)408461159(45,58)
(46,57)276120047(47,57)
(48,57)1056677006(49,57)
(48,57)1209004130(48,58)
(49,57)1120679784(49,58)
(50,57)517574168(51,57)
(50,57)419511818(50,58)
(51,57)782183311(51,58)
(52,57)819584238(53,57)
(53,57)718088972(53,58)
(56,57)1417241452(57,57)
(56,57)1(56,58)
(58,57)1482606669(59,57)
(59,57)211583049(59,58)
(60,57)620044208(61,57)
(60,57)233704423(60,58)
(61,57)1455822910(62,57)
(61,57)464563928(61,58)
(62,57)896164255(62,58)
(63,57)579159539(63,58)
(64,57)419037682(64,58)
(65,57)838549500(66,57)
(66,57)214837886(67,57)
(66,57)69929843(66,58)
(67,57)465714084(67,58)
(69,57)828182238(70,57)
(70,57)298446468(71,57)
(70,57)801844274(70,58)
(73,57)729983394(73,58)
(74,57)941566444(75,57)
(75,57)447241023(75,58)
(76,57)911804951(77,57)
(77,57)310291260(78,57)
(78,57)274165627(78,58)
(79,57)693203309(80,57)
(79,57)267975998(79,58)
(80,57)704030677(80,58)
(81,57)773960520(82,57)
(81,57)1531752809(81,58)
(83,57)949890584(84,57)
(83,57)364368059(83,58)
(84,57)1033786302(84,58)
(87,57)1046646271(87,58)
(88,57)1286536496(88,58)
(89,57)169524625(90,57)
(90,57)1132194444(91,57)
(90,57)570712462(90,58)
(93,57)170681375(94,57)
(93,57)295130726(93,58)
(94,57)563106724(95,57)
(96,57)248153846(97,57)
(96,57)263737297(96,58)
(97,57)179205757(98,57)
(97,57)340915192(97,58)
(98,57)705283252(99,57)
(98,57)98137092(98,58)
(99,57)1129096341(99,58)
(0,58)223920278(1,58)
(1,58)759685515(1,59)
(2,58)350873255(3,58)
(2,58)41003773(2,59)
(4,58)1495862612(5,58)
(5,58)111244961(5,59)
(6,58)1243439405(7,58)
(7,58)1093151555(7,59)
(8,58)951884197(9,58)
(8,58)1139955152(8,59)
(9,58)199061619(9,59)
(10,58)762168344(11,58)
(11,58)27037564(11,59)
(12,58)275191410(13,58)
(12,58)1025905641(12,59)
(14,58)427961309(15,58)
(14,58)373328502(14,59)
(15,58)186724091(15,59)
(16,58)651881588(16,59)
(17,58)692885361(18,58)
(17,58)177838571(17,59)
(19,58)787208966(20,58)
(19,58)119176901(19,59)
(20,58)230421862(21,58)
(21,58)1312025557(22,58)
(21,58)446659695(21,59)
(23,58)466332771(24,58)
(24,58)344211799(24,59)
(25,58)159019992(26,58)
(26,58)29702765(26,59)
(27,58)1055608407(28,58)
(29,58)305043127(30,58)
(29,58)113236157(29,59)
(30,58)299960249(31,58)
(31,58)343303812(32,58)
(33,58)396169070(34,58)
(34,58)1155366074(35,58)
(35,58)1130655595(36,58)
(37,58)712165555(38,58)
(37,58)295197504(37,59)
(40,58)807983977(41,58)
(40,58)778688376(40,59)
(41,58)808391141(42,58)
(42,58)464507192(42,59)
(43,58)396221817(44,58)
(44,58)329840897(44,59)
(45,58)21263121(46,58)
(46,58)364076320(47,58)
(46,58)129712307(46,59)
(47,58)364566933(47,59)
(48,58)204726267(48,59)
(50,58)408638532(50,59)
(51,58)1073103327(51,59)
(52,58)290699705(52,59)
(53,58)359108375(53,59)
(54,58)731971138(54,59)
(55,58)532158525(55,59)
(56,58)1(56,59)
(57,58)662614223(58,58)
(57,58)171567008(57,59)
(58,58)976651985(58,59)
(59,58)1058836041(59,59)
(61,58)1327756003(61,59)
(63,58)181419924(64,58)
(64,58)848397022(65,58)
(65,58)123867656(65,59)
(67,58)1001176746(67,59)
(68,58)417788168(68,59)
(69,58)1149759306(70,58)
(69,58)1112823741(69,59)
(70,58)750408174(70,59)
(71,58)948515205(72,58)
(71,58)512935173(71,59)
(72,58)684502181(73,58)
(73,58)384422605(74,58)
(74,58)522481822(75,58)
(74,58)572585089(74,59)
(75,58)290420056(76,58)
(76,58)871187842(77,58)
(76,58)135099159(76,59)
(77,58)111792817(78,58)
(77,58)137967329(77,59)
(78,58)416027130(78,59)
(79,58)293212741(79,59)
(80,58)417080398(81,58)
(80,58)62510140(80,59)
(82,58)1569549548(83,58)
(84,58)484151578(85,58)
(84,58)782351021(84,59)
(85,58)1532759196(86,58)
(85,58)1034115208(85,59)
(87,58)333790753(87,59)
(88,58)84068914(88,59)
(89,58)656654004(90,58)
(90,58)319918356(90,59)
(91,58)455017516(92,58)
(91,58)947074060(91,59)
(92,58)188463104(92,59)
(93,58)604490235(94,58)
(93,58)566810333(93,59)
(94,58)860023074(95,58)
(94,58)299154507(94,59)
(95,58)361664647(96,58)
(99,58)628027108(99,59)
(0,59)591418836(0,60)
(2,59)1061709050(3,59)
(3,59)310485137(3,60)
(4,59)107921672(5,59)
(6,59)398386545(7,59)
(6,59)427840028(6,60)
(8,59)586849650(8,60)
(10,59)162207304(11,59)
(11,59)200399277(12,59)
(11,59)1009968996(11,60)
(13,59)35498335(14,59)
(13,59)133633061(13,60)
(15,59)663525443(15,60)
(16,59)178184112(17,59)
(17,59)1144754925(18,59)
(19,59)238187480(20,59)
(19,59)304539138(19,60)
(20,59)45075106(20,60)
(21,59)472915135(22,59)
(22,59)495158182(23,59)
(23,59)223402969(24,59)
(24,59)657956909(25,59)
(24,59)34738304(24,60)
(25,59)1414742854(25,60)
(26,59)277228203(27,59)
(26,59)820164213(26,60)
(27,59)111991341(28,59)
(27,59)73872212(27,60)
(28,59)207505273(29,59)
(29,59)732754190(30,59)
(29,59)147489676(29,60)
(30,59)811015120(31,59)
(31,59)1020091484(32,59)
(31,59)382728103(31,60)
(32,59)9396400(33,59)
(33,59)81608747(34,59)
(33,59)17362762(33,60)
(34,59)321901900(35,59)
(35,59)319796227(35,60)
(36,59)212932028(37,59)
(37,59)464540076(37,60)
(38,59)708090210(38,60)
(39,59)742828515(40,59)
(40,59)330786017(40,60)
(41,59)616301449(41,60)
(42,59)690173661(43,59)
(43,59)638711486(44,59)
(44,59)897678934(44,60)
(45,59)543378889(46,59)
(46,59)73962720(46,60)
(47,59)1063161952(48,59)
(49,59)1144770700(49,60)
(52,59)18821386(53,59)
(53,59)1(54,59)
(53,59)1(53,60)
(54,59)1(55,59)
(55,59)1(56,59)
(55,59)980934033(55,60)
(56,59)914218486(56,60)
(58,59)288844664(59,59)
(58,59)139925496(58,60)
(59,59)1037604431(60,59)
(59,59)517442346(59,60)
(62,59)996970046(63,59)
(63,59)688916937(63,60)
(64,59)430319534(64,60)
(65,59)185570923(66,59)
(65,59)674381056(65,60)
(66,59)228662366(67,59)
(67,59)680786224(68,59)
(68,59)160316691(69,59)
(68,59)247483752(68,60)
(69,59)918891743(69,60)
(70,59)239767359(70,60)
(71,59)1153985846(72,59)
(72,59)1134957498(73,59)
(73,59)1032716705(73,60)
(75,59)975594427(76,59)
(75,59)379623891(75,60)
(77,59)601349411(77,60)
(78,59)810093610(78,60)
(80,59)278340031(81,59)
(80,59)976470337(80,60)
(82,59)507002397(82,60)
(83,59)754486149(84,59)
(83,59)660543830(83,60)
(85,59)693620395(85,60)
(86,59)655191152(87,59)
(87,59)533871665(88,59)
(87,59)333461302(87,60)
(89,59)1066467164(90,59)
(90,59)255515016(91,59)
(90,59)768853411(90,60)
(92,59)495927355(93,59)
(92,59)68638580(92,60)
(93,59)552671123(93,60)
(94,59)156630098(95,59)
(95,59)615180393(96,59)
(96,59)434970129(96,60)
(97,59)594937999(97,60)
(98,59)1255481829(99,59)
(98,59)177037159(98,60)
(0,60)687433755(1,60)
(1,60)443704360(2,60)
(1,60)242595422(1,61)
(2,60)897786574(3,60)
(3,60)405599474(4,60)
(4,60)540451576(4,61)
(5,60)281490600(5,61)
(6,60)537005616(7,60)
(6,60)764713432(6,61)
(7,60)677666622(8,60)
(8,60)605644196(8,61)
(9,60)1230337745(9,61)
(10,60)1386967843(11,60)
(11,60)103830839(12,60)
(12,60)706200179(13,60)
(13,60)616426850(14,60)
(13,60)698768838(13,61)
(15,60)165401877(15,61)
(16,60)407997299(17,60)
(16,60)494200775(16,61)
(17,60)365928584(18,60)
(17,60)443686954(17,61)
(19,60)771528058(19,61)
(20,60)1053018658(21,60)
(22,60)659683578(23,60)
(23,60)48184823(24,60)
(23,60)511609044(23,61)
(24,60)509623969(24,61)
(27,60)655885310(28,60)
(27,60)102105255(27,61)
(29,60)283069504(30,60)
(30,60)607641113(30,61)
(31,60)283052099(31,61)
(32,60)726739053(33,60)
(34,60)91814883(35,60)
(35,60)1016820660(36,60)
(35,60)702763364(35,61)
(37,60)587374168(38,60)
(37,60)850763082(37,61)
(38,60)520633836(38,61)
(39,60)635558992(39,61)
(40,60)20636554(41,60)
(42,60)861752189(42,61)
(43,60)261584355(44,60)
(43,60)446667916(43,61)
(45,60)391669035(46,60)
(45,60)544653859(45,61)
(46,60)827705958(47,60)
(47,60)707438156(48,60)
(48,60)813797748(49,60)
(50,60)266729436(51,60)
(50,60)905612631(50,61)
(51,60)223890046(51,61)
(52,60)127679694(52,61)
(53,60)648313531(54,60)
(53,60)1(53,61)
(54,60)289541607(54,61)
(56,60)559619909(57,60)
(59,60)122385135(59,61)
(60,60)667038994(61,60)
(60,60)1055323828(60,61)
(62,60)1211981617(63,60)
(63,60)901706317(64,60)
(63,60)624488804(63,61)
(64,60)188454875(65,60)
(65,60)108775703(65,61)
(66,60)332665749(67,60)
(66,60)455184311(66,61)
(67,60)582864006(68,60)
(67,60)686870873(67,61)
(70,60)762265225(71,60)
(70,60)155619603(70,61)
(71,60)1302151842(72,60)
(71,60)795753713(71,61)
(73,60)864658872(74,60)
(75,60)77097128(76,60)
(75,60)191460531(75,61)
(78,60)618636580(79,60)
(79,60)53860725(79,61)
(80,60)162636428(81,60)
(80,60)807091455(80,61)
(82,60)323504134(83,60)
(82,60)495302177(82,61)
(84,60)928833662(85,60)
(86,60)100267957(87,60)
(87,60)865500374(88,60)
(87,60)810999497(87,61)
(89,60)954954454(90,60)
(90,60)1111806228(90,61)
(91,60)916699331(92,60)
(91,60)1032051582(91,61)
(93,60)68853740(93,61)
(94,60)122714465(95,60)
(95,60)304443746(96,60)
(96,60)285350894(96,61)
(97,60)780653071(98,60)
(98,60)1264375638(99,60)
(99,60)535790478(99,61)
(0,61)45725652(1,61)
(0,61)1119554206(0,62)
(1,61)628401861(2,61)
(3,61)454841266(4,61)
(5,61)37516865(5,62)
(6,61)230192409(6,62)
(7,61)1146891741(8,61)
(8,61)591991933(9,61)
(9,61)301700550(10,61)
(10,61)1338459946(11,61)
(10,61)89344223(10,62)
(11,61)393787969(12,61)
(13,61)256980264(14,61)
(15,61)792770742(15,62)
(17,61)712466016(18,61)
(17,61)622542609(17,62)
(18,61)573648145(18,62)
(19,61)299918331(20,61)
(21,61)981142971(21,62)
(22,61)546935545(23,61)
(23,61)409930651(23,62)
(25,61)813898044(25,62)
(26,61)774303706(27,61)
(26,61)816652431(26,62)
(27,61)292979623(28,61)
(28,61)30047741(28,62)
(29,61)549959887(29,62)
(30,61)364999330(30,62)
(31,61)1488124455(32,61)
(33,61)401970592(34,61)
(33,61)53106823(33,62)
(35,61)616108107(36,61)
(35,61)701888923(35,62)
(36,61)277754604(36,62)
(38,61)289077669(39,61)
(38,61)82483791(38,62)
(40,61)472843637(41,61)
(41,61)583922584(42,61)
(41,61)302199324(41,62)
(43,61)876902208(43,62)
(44,61)1211858853(44,62)
(45,61)181829366(45,62)
(46,61)622109077(46,62)
(47,61)450431524(48,61)
(47,61)917498991(47,62)
(48,61)970605814(49,61)
(48,61)749405682(48,62)
(49,61)185183640(50,61)
(49,61)852402116(49,62)
(50,61)43536271(50,62)
(51,61)1(52,61)
(51,61)1(51,62)
(52,61)1(53,61)
(55,61)1(56,61)
(55,61)1(55,62)
(56,61)1(57,61)
(57,61)1(58,61)
(58,61)50127732(59,61)
(58,61)1(58,62)
(60,61)158516349(61,61)
(61,61)966458760(61,62)
(62,61)1386604393(62,62)
(63,61)402046781(63,62)
(64,61)707079917(64,62)
(65,61)173710068(65,62)
(66,61)661256289(66,62)
(67,61)1071907063(67,62)
(68,61)539946036(69,61)
(69,61)477473367(70,61)
(69,61)775935004(69,62)
(71,61)1214259954(71,62)
(72,61)387485478(73,61)
(73,61)113734352(73,62)
(74,61)90421335(75,61)
(74,61)437613210(74,62)
(76,61)104436784(77,61)
(76,61)248937684(76,62)
(78,61)120781428(79,61)
(79,61)547990804(80,61)
(81,61)1298606992(81,62)
(82,61)223030407(83,61)
(82,61)625296742(82,62)
(83,61)133253675(84,61)
(84,61)268549899(85,61)
(84,61)762976444(84,62)
(85,61)429907046(86,61)
(85,61)610727042(85,62)
(87,61)713887680(88,61)
(88,61)64988827(88,62)
(89,61)502602038(90,61)
(89,61)462265128(89,62)
(91,61)149759223(92,61)
(91,61)269721428(91,62)
(94,61)109237503(94,62)
(95,61)93581629(95,62)
(96,61)1392188622(97,61)
(96,61)912181086(96,62)
(97,61)1373470798(97,62)
(98,61)866085693(99,61)
(0,62)230711825(0,63)
(1,62)133974898(1,63)
(2,62)277887546(2,63)
(3,62)991775226(4,62)
(3,62)357284724(3,63)
(4,62)167684928(5,62)
(5,62)379069113(6,62)
(6,62)68506467(6,63)
(7,62)218265690(8,62)
(7,62)648790541(7,63)
(8,62)637246616(9,62)
(8,62)758963445(8,63)
(9,62)304554270(10,62)
(10,62)746484119(10,63)
(11,62)83468301(12,62)
(11,62)398135899(11,63)
(13,62)1420144770(14,62)
(14,62)175541144(15,62)
(15,62)943392626(15,63)
(16,62)1077367524(17,62)
(17,62)1906952(17,63)
(18,62)359191676(19,62)
(18,62)888845772(18,63)
(19,62)765312847(20,62)
(19,62)432355860(19,63)
(20,62)526876604(20,63)
(21,62)595383071(22,62)
(21,62)1144381960(21,63)
(22,62)793196074(22,63)
(23,62)813648762(23,63)
(24,62)669732106(25,62)
(24,62)282935469(24,63)
(26,62)107366041(27,62)
(28,62)422343341(29,62)
(30,62)597884486(30,63)
(31,62)349554898(31,63)
(32,62)351461850(33,62)
(32,62)816306175(32,63)
(34,62)710653527(34,63)
(35,62)322981146(35,63)
(37,62)165622711(38,62)
(38,62)499078317(39,62)
(38,62)1113051959(38,63)
(39,62)1395987428(40,62)
(40,62)1168810423(40,63)
(41,62)809028384(42,62)
(41,62)277923369(41,63)
(43,62)331913287(43,63)
(44,62)1274942960(45,62)
(45,62)263555438(46,62)
(45,62)145368497(45,63)
(46,62)494923395(47,62)
(47,62)24133013(47,63)
(48,62)846385245(48,63)
(50,62)1006288939(50,63)
(51,62)1(52,62)
(51,62)647085256(51,63)
(52,62)1(53,62)
(53,62)1(53,63)
(54,62)1(55,62)
(54,62)1(54,63)
(56,62)1541649241(56,63)
(57,62)1(58,62)
(57,62)1(57,63)
(58,62)913523411(58,63)
(59,62)579194364(60,62)
(59,62)65645686(59,63)
(60,62)211014183(61,62)
(60,62)121320887(60,63)
(61,62)842749802(61,63)
(62,62)705937578(62,63)
(63,62)817906638(63,63)
(64,62)58279076(65,62)
(64,62)92174037(64,63)
(67,62)652349353(68,62)
(69,62)625587495(70,62)
(69,62)648634356(69,63)
(71,62)478507398(71,63)
(72,62)1140455685(73,62)
(73,62)329658703(74,62)
(73,62)311379661(73,63)
(74,62)377025347(75,62)
(75,62)108154500(76,62)
(76,62)588039530(76,63)
(77,62)1243356999(77,63)
(78,62)471002037(78,63)
(79,62)563176075(80,62)
(79,62)698816284(79,63)
(80,62)1660694232(81,62)
(83,62)246041080(83,63)
(84,62)865367149(84,63)
(85,62)854037210(86,62)
(86,62)788098575(86,63)
(87,62)204233867(88,62)
(87,62)236872865(87,63)
(88,62)548252527(89,62)
(89,62)533892571(89,63)
(90,62)925277874(90,63)
(91,62)1108223198(91,63)
(92,62)204096549(93,62)
(92,62)1046864860(92,63)
(93,62)659810865(93,63)
(94,62)117876538(94,63)
(95,62)89935603(96,62)
(96,62)871837733(96,63)
(98,62)439048686(98,63)
(99,62)762696028(99,63)
(0,63)824343846(1,63)
(1,63)10969397(2,63)
(1,63)156968030(1,64)
(2,63)29747430(3,63)
(3,63)247842263(3,64)
(4,63)796094790(5,63)
(4,63)1042982516(4,64)
(5,63)203085212(5,64)
(7,63)1003790764(7,64)
(8,63)1207887313(9,63)
(8,63)545212063(8,64)
(10,63)958160788(11,63)
(11,63)1415699454(12,63)
(13,63)1099326785(13,64)
(14,63)1028995195(15,63)
(15,63)1040333888(16,63)
(15,63)291738776(15,64)
(16,63)448706806(17,63)
(17,63)1051303286(17,64)
(18,63)478454237(18,64)
(19,63)987490457(19,64)
(22,63)273311435(23,63)
(22,63)688922873(22,64)
(23,63)608852129(23,64)
(24,63)208385768(25,63)
(25,63)659478951(26,63)
(26,63)998884888(27,63)
(27,63)849061430(28,63)
(28,63)1027021542(29,63)
(28,63)295754256(28,64)
(29,63)31672309(30,63)
(29,63)378104178(29,64)
(30,63)669842954(31,63)
(32,63)1118549760(32,64)
(33,63)932686300(33,64)
(34,63)1274971385(34,64)
(35,63)970957102(35,64)
(36,63)240477773(37,63)
(36,63)963268779(36,64)
(37,63)744373783(37,64)
(38,63)513789208(38,64)
(39,63)738842941(39,64)
(41,63)580674589(42,63)
(41,63)506983259(41,64)
(42,63)434678017(43,63)
(42,63)739974431(42,64)
(43,63)1035728687(44,63)
(46,63)330199503(46,64)
(49,63)898269613(49,64)
(51,63)505785674(52,63)
(51,63)317965196(51,64)
(53,63)1(54,63)
(53,63)10493679(53,64)
(54,63)268081244(54,64)
(55,63)323514358(55,64)
(56,63)830497618(57,63)
(56,63)490426163(56,64)
(57,63)1(57,64)
(59,63)118645634(59,64)
(62,63)786761681(63,63)
(64,63)556585467(64,64)
(65,63)99102362(66,63)
(65,63)240956681(65,64)
(66,63)558921877(67,63)
(67,63)604888036(67,64)
(68,63)615381715(69,63)
(68,63)1621260856(68,64)
(70,63)218715837(71,63)
(72,63)1049213455(72,64)
(73,63)166905442(74,63)
(75,63)585064266(76,63)
(75,63)746296989(75,64)
(76,63)95270062(76,64)
(77,63)120756556(77,64)
(78,63)1105198110(79,63)
(79,63)271476153(79,64)
(80,63)512432834(81,63)
(80,63)840425629(80,64)
(81,63)297396217(82,63)
(82,63)448291436(83,63)
(83,63)545131919(84,63)
(85,63)280907839(86,63)
(85,63)286990372(85,64)
(87,63)879718418(88,63)
(89,63)777581175(90,63)
(89,63)1046623860(89,64)
(92,63)193874738(92,64)
(94,63)441116459(94,64)
(95,63)1273374994(95,64)
(96,63)1116778394(97,63)
(97,63)912143917(98,63)
(98,63)1295525951(99,63)
(0,64)907315076(1,64)
(0,64)481259333(0,65)
(1,64)762167172(2,64)
(2,64)737820039(2,65)
(3,64)750735862(3,65)
(4,64)853334005(4,65)
(5,64)516678669(5,65)
(6,64)162115871(7,64)
(7,64)846076973(7,65)
(8,64)181995322(9,64)
(8,64)355990609(8,65)
(9,64)501223409(9,65)
(10,64)623111781(10,65)
(11,64)1010955913(11,65)
(12,64)1817852636(12,65)
(13,64)582512905(14,64)
(14,64)484150831(15,64)
(16,64)1391465907(16,65)
(17,64)641263347(17,65)
(18,64)944411965(18,65)
(20,64)921881557(20,65)
(21,64)287617471(22,64)
(22,64)130651648(22,65)
(23,64)486642257(24,64)
(24,64)85700422(25,64)
(24,64)161766151(24,65)
(25,64)784877933(26,64)
(25,64)224223176(25,65)
(27,64)542048155(27,65)
(29,64)613266589(30,64)
